============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Dead space+Tr. ROW 0+Tr.( 230. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  107  3 ,2343834E+08   2306000E+03 -,1876E+07 -,1289E+07   ,9999989 -,0013248 -,0007273
T  108  3 ,2339454E+08   2306000E+03  ,1218E+07  ,2355E+07   ,9999998  ,0002845  ,0005318
T  109  3 ,2340244E+08   2306000E+03 -,1379E+07  ,4789E+06   ,9999996 -,0007764 -,0004086
T  110  3 ,2339097E+08   2306000E+03  ,4959E+07  ,1130E+06   ,9999885  ,0047936 -,0000970
T  111  3 ,2336966E+08   2306000E+03 -,3644E+05 -,1300E+07   ,9999998 -,0000809  ,0005870
T  112  3 ,2337581E+08   2306000E+03 -,2923E+06  ,1490E+07   ,9999969 -,0004701  ,0024571
T  113  3 ,2342613E+08   2306000E+03  ,2703E+05 -,2146E+07   ,9999989 -,0003906 -,0014216
T  114  3 ,2336450E+08   2306000E+03  ,1694E+07 -,2049E+07   ,9999965  ,0008342 -,0025092
T  115  3 ,2341956E+08   2306000E+03  ,3708E+05 -,3026E+07   ,9999962 -,0007132 -,0026647
T  116  3 ,2338931E+08   2306000E+03  ,3095E+07  ,1977E+07   ,9999992  ,0011246  ,0005797
T  117  3 ,2340464E+08   2306000E+03 -,4539E+06  ,5072E+06   ,9999947  ,0005777  ,0032037
T  118  3 ,2340319E+08   2306000E+03  ,2887E+06 -,3515E+06   ,9999998  ,0005742  ,0004091
T  119  3 ,2341464E+08   2306000E+03 -,2639E+06 -,1272E+07   ,9999991 -,0000418 -,0013460
T  120  3 ,2339128E+08   2306000E+03  ,3520E+06  ,3436E+06   ,9999999  ,0004401  ,0000810
T  121  3 ,2339035E+08   2306000E+03  ,1399E+07  ,3405E+07   ,9999929  ,0007316  ,0037035
T  122  3 ,2341699E+08   2306000E+03 -,1606E+07 -,3191E+06   ,9999981 -,0013888 -,0013463
T  123  3 ,2341998E+08   2306000E+03  ,1631E+07 -,2358E+07   ,9999966 -,0006623 -,0025063
T  124  3 ,2339341E+08   2306000E+03  ,1889E+06 -,1531E+07   ,9999986  ,0005822 -,0015569
T  125  3 ,2341386E+08   2306000E+03  ,8816E+06  ,1746E+07   ,9999979  ,0003415  ,0020137
