============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Dead space( 230. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  129  3 ,2337981E+08   2306000E+03 -,8266E+06 -,9517E+06   ,9999989 -,0003183 -,0014485
T  130  3 ,2340500E+08   2306000E+03  ,8076E+06  ,1730E+06   ,9999997  ,0007161 -,0001661
T  131  3 ,2337780E+08   2306000E+03  ,3468E+07  ,5728E+06   ,9999943  ,0033400  ,0005678
T  132  3 ,2339938E+08   2306000E+03 -,2789E+06  ,1479E+07   ,9999998 -,0002251  ,0006370
T  133  3 ,2337019E+08   2306000E+03  ,6922E+06  ,7877E+06   ,9999999  ,0002659  ,0003494
T  134  3 ,2334099E+08   2306000E+03 -,1024E+07  ,9061E+05   ,9999998  ,0004596  ,0003200
T  135  3 ,2337583E+08   2306000E+03  ,7031E+06 -,1230E+07   ,9999999 -,0001946 -,0005006
T  136  3 ,2339509E+08   2306000E+03 -,1041E+07  ,4602E+06   ,9999990 -,0013777  ,0001513
T  137  3 ,2337806E+08   2306000E+03 -,7229E+06 -,1846E+07   ,9999996 -,0000966 -,0008647
T  138  3 ,2339877E+08   2306000E+03 -,3304E+06  ,9475E+06   ,9999999  ,0000386 -,0000306
T  139  3 ,2338612E+08   2306000E+03 -,2203E+06  ,2423E+06   ,9999999  ,0002833  ,0002584
T  140  3 ,2340328E+08   2306000E+03  ,5037E+06 -,3282E+07   ,9999965  ,0003162 -,0026221
T  141  3 ,2337252E+08   2306000E+03  ,1823E+07 -,4098E+06   ,9999975  ,0020118 -,0010152
T  142  3 ,2337459E+08   2306000E+03 -,1262E+07  ,3548E+06   ,9999969 -,0019415  ,0015269
T  143  3 ,2342104E+08   2306000E+03 -,2522E+07 -,6985E+06   ,9999988 -,0014985 -,0003899
T  144  3 ,2339667E+08   2306000E+03  ,1426E+06  ,3236E+07   ,9999960 -,0007619  ,0027086
T  145  3 ,2335082E+08   2306000E+03 -,1014E+07 -,2216E+07   ,9999979 -,0010192 -,0018027
T  146  3 ,2339266E+08   2306000E+03 -,3159E+07  ,5026E+06   ,9999956 -,0024240 -,0016899
T  147  3 ,2339283E+08   2306000E+03 -,3615E+06 -,3788E+06   ,9999998  ,0006309 -,0002143
T  148  3 ,2338003E+08   2306000E+03 -,1131E+07  ,1698E+07   ,9999988 -,0005542  ,0014580
T  149  3 ,2334589E+08   2306000E+03 -,1354E+07 -,7393E+06   ,9999994 -,0008180 -,0006569
T  150  3 ,2337437E+08   2306000E+03  ,8989E+06 -,3715E+06   ,9999988  ,0014310  ,0005581
T  151  3 ,2339906E+08   2306000E+03 -,1587E+07  ,5027E+07   ,9999960 -,0013801  ,0024674
T  152  3 ,2339621E+08   2306000E+03  ,2889E+06  ,4077E+06   ,9999997  ,0006667  ,0002997
T  153  3 ,2339833E+08   2306000E+03 -,5864E+06 -,7486E+06   ,9999997 -,0006685 -,0003469
T  154  3 ,2338498E+08   2306000E+03  ,4570E+06 -,2262E+06   ,9999999 -,0003313 -,0001002
T  155  3 ,2337993E+08   2306000E+03 -,1550E+06  ,4330E+05   ,9999999 -,0000711 -,0002913
T  156  3 ,2342866E+08   2306000E+03  ,7022E+07 -,6632E+06   ,9999884  ,0048111 -,0000038
T  157  3 ,2339647E+08   2306000E+03 -,5088E+05  ,2353E+07   ,9999973  ,0001274  ,0023237
T  158  3 ,2342418E+08   2306000E+03 -,1109E+07 -,7298E+06   ,9999970 -,0020196 -,0013882
T  159  3 ,2339132E+08   2306000E+03  ,1298E+06 -,1169E+07   ,9999994  ,0009813 -,0004547
T  160  3 ,2342354E+08   2306000E+03 -,2689E+07  ,1335E+07   ,9999964 -,0024454  ,0010807
T  161  3 ,2342474E+08   2306000E+03 -,5578E+07 -,5203E+06   ,9999891 -,0045915 -,0008858
T  162  3 ,2341558E+08   2306000E+03 -,3784E+07 -,3842E+06   ,9999945 -,0033041  ,0001690
T  163  3 ,2335536E+08   2306000E+03  ,1354E+07  ,2734E+07   ,9999960  ,0015130  ,0023902
T  164  3 ,2340512E+08   2306000E+03 -,4577E+06  ,2647E+07   ,9999994 -,0005913  ,0009268
T  165  3 ,2339266E+08   2306000E+03  ,3718E+07  ,3378E+07   ,9999745  ,0057503  ,0042439
T  166  3 ,2333370E+08   2306000E+03  ,6263E+06 -,4270E+06   ,9999997  ,0006579  ,0004325
T  167  3 ,2339843E+08   2306000E+03 -,4013E+07  ,4392E+07   ,9999938 -,0026676  ,0022911
T  168  3 ,2338538E+08   2306000E+03 -,1607E+07  ,1064E+07   ,9999961 -,0027601 -,0003594
T  169  3 ,2340340E+08   2306000E+03 -,1832E+07  ,6246E+06   ,9999993 -,0009403  ,0006685
T  170  3 ,2336644E+08   2306000E+03 -,1214E+06 -,1043E+07   ,9999998 -,0003860 -,0005349
