============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(64 MeV) ==> Dead space( 230. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  140  8 ,6039532E+08   2306000E+03 -,2962E+07 -,1548E+07   ,9999964 -,0022155  ,0014814
T  141  8 ,6042782E+08   2306000E+03 -,6572E+07  ,1850E+07   ,9999926 -,0036689  ,0011571
T  142  8 ,6059341E+08   2306000E+03 -,1706E+07 -,5513E+06   ,9999986 -,0016894  ,0000808
T  143  8 ,6040671E+08   2306000E+03 -,2321E+07  ,3681E+07   ,9999861 -,0034750  ,0039535
T  144  8 ,6052703E+08   2306000E+03 -,3533E+06  ,6453E+06   ,9999974 -,0022892  ,0000297
T  145  8 ,6050821E+08   2306000E+03  ,2864E+07  ,1002E+07   ,9999979  ,0015798  ,0013332
T  146  8 ,6055154E+08   2306000E+03 -,3712E+06 -,2626E+07   ,9999987 -,0002959 -,0015724
T  147  8 ,6053550E+08   2306000E+03 -,4830E+07 -,9056E+06   ,9999928 -,0037526  ,0005902
T  148  8 ,6051875E+08   2306000E+03 -,3106E+07 -,2350E+07   ,9999971 -,0020364 -,0013178
T  149  8 ,6039156E+08   2306000E+03 -,3245E+06 -,6973E+06   ,9999998 -,0005630  ,0000783
T  150  8 ,6044031E+08   2306000E+03  ,2683E+07 -,7905E+07   ,9999809  ,0040812 -,0046408
T  151  8 ,6037512E+08   2306000E+03 -,4733E+07 -,3160E+07   ,9999891 -,0038847 -,0025943
T  152  8 ,6035514E+08   2306000E+03  ,1503E+07 -,2084E+07   ,9999982  ,0017251 -,0008483
T  153  8 ,6048900E+08   2306000E+03 -,4224E+07  ,7219E+06   ,9999898 -,0045145  ,0000719
T  154  8 ,6049145E+08   2306000E+03  ,6630E+06 -,1951E+07   ,9999977 -,0013887 -,0016631
